module_id,module_code,module_title,module_type,host_department,primary_lead_name,primary_lead_m3_score,collaborator_rank,collaborator_name,collaborator_position,collaborator_department,collaboration_aspect,aspect_affinity_score,collaboration_suitability_score,rationale
module_6fbd0268cde4753c,CS3100,Software Project Management,taught_academic,Computer Science,Dr Rumyana Neykova,0.292049,1,Dr Abrahim Althonayan,Senior Lecturer in Ops Management,"Strategy, Entrepreneurship and Management","Business Analytics, Enterprise Strategy & Management",0.6061857342720032,0.4956803500652313,"Enriches 'Software Project Management' by delivering specialist guest sessions on 'Business Analytics, Enterprise Strategy & Management'. Complements Dr Rumyana Neykova's (Computer Science) core delivery with external domain perspectives from Strategy, Entrepreneurship and Management."
module_6fda3998727fbe4b,EE2661,Data Networks and Cyber Security,taught_academic,Electronic and Electrical Engineering,Professor John Cosmas,0.25903,1,Dr Rumyana Neykova,Senior Lecturer in Computer Science,Computer Science,"Cybersecurity, Cryptography & Digital Trust",0.4467697739601135,0.41097167134284973,"Enriches 'Data Networks and Cyber Security' by delivering specialist guest sessions on 'Cybersecurity, Cryptography & Digital Trust'. Complements Professor John Cosmas's (Electronic and Electrical Engineering) core delivery with external domain perspectives from Computer Science."
module_6fda3998727fbe4b,EE2661,Data Networks and Cyber Security,taught_academic,Electronic and Electrical Engineering,Professor John Cosmas,0.25903,2,Dr Md Nazmul Huda,Associate Dean (Student Experience)/Senior Lecturer in Electronic & Electrical Engineering,Electronic and Electrical Engineering,"Robotics, Embedded Systems & Hardware Integration",0.4555783271789551,0.363865652680397,"Enriches 'Data Networks and Cyber Security' by delivering specialist guest sessions on 'Robotics, Embedded Systems & Hardware Integration'. Complements Professor John Cosmas's (Electronic and Electrical Engineering) core delivery with external domain perspectives from Electronic and Electrical Engineering."
module_7035d89dab3b3129,MG1604,International Business Environment,taught_academic,"Strategy, Entrepreneurship and Management",Dr Cristina Stoian,0.468989,1,Miss Dilruba Karim,Senior Lecturer in Economics and Finance,"Economics, Finance and Accounting","Macroeconomic Policy, Global Trade & Financial Systems",0.6319730877876282,0.5409211218357086,"Enriches 'International Business Environment' by delivering specialist guest sessions on 'Macroeconomic Policy, Global Trade & Financial Systems'. Complements Dr Cristina Stoian's (Strategy, Entrepreneurship and Management) core delivery with external domain perspectives from Economics, Finance and Accounting."
module_7035d89dab3b3129,MG1604,International Business Environment,taught_academic,"Strategy, Entrepreneurship and Management",Dr Cristina Stoian,0.468989,2,Professor David Gallear,Vice Dean Education/Professor - Operations Management,Business Analytics and Marketing,Environmental Sustainability & Clean Tech,0.5589849948883057,0.48157469034194944,"Enriches 'International Business Environment' by delivering specialist guest sessions on 'Environmental Sustainability & Clean Tech'. Complements Dr Cristina Stoian's (Strategy, Entrepreneurship and Management) core delivery with external domain perspectives from Business Analytics and Marketing."
module_7035d89dab3b3129,MG1604,International Business Environment,taught_academic,"Strategy, Entrepreneurship and Management",Dr Cristina Stoian,0.468989,3,Dr Ambrose Egwuonwu,Lecturer (Education) in Accounting & Finance,"Economics, Finance and Accounting","Business Analytics, Enterprise Strategy & Management",0.6006503701210022,0.5476639747619628,"Enriches 'International Business Environment' by delivering specialist guest sessions on 'Business Analytics, Enterprise Strategy & Management'. Complements Dr Cristina Stoian's (Strategy, Entrepreneurship and Management) core delivery with external domain perspectives from Economics, Finance and Accounting."
module_703a9745f44523e7,N/A,Mindfulness - Neuroscience and Clinical Applications,taught_academic,Department of Life Sciences,Dr Elena Antonova,0.502218,1,Dr Elmar Kal,Senior Lecturer in Physiotherapy,Department of Health Sciences,Behavioural Psychology & Cognitive Science,0.3833687901496887,0.3656966626644134,Enriches 'Mindfulness - Neuroscience and Clinical Applications' by delivering specialist guest sessions on 'Behavioural Psychology & Cognitive Science'. Complements Dr Elena Antonova's (Department of Life Sciences) core delivery with external domain perspectives from Department of Health Sciences.
module_709d567cfc14d3a3,N/A,The Total Environment,taught_academic,Civil and Environmental Engineering,Dr Eleni Iacovidou,0.365495,1,Dr Kok Siew Ng,Senior Lecturer in Chemical Engineering,Chemical Engineering,Environmental Sustainability & Clean Tech,0.5538634061813354,0.5406539559364318,Enriches 'The Total Environment' by delivering specialist guest sessions on 'Environmental Sustainability & Clean Tech'. Complements Dr Eleni Iacovidou's (Civil and Environmental Engineering) core delivery with external domain perspectives from Chemical Engineering.
module_70d080029e0edbee,LX3651,International Investment Law and Arbitration,taught_academic,Social and Political Sciences,Dr Katja Sarmiento-Mirwaldt,0.210626,1,Miss Dilruba Karim,Senior Lecturer in Economics and Finance,"Economics, Finance and Accounting","Macroeconomic Policy, Global Trade & Financial Systems",0.6319730877876282,0.5549316048622132,"Enriches 'International Investment Law and Arbitration' by delivering specialist guest sessions on 'Macroeconomic Policy, Global Trade & Financial Systems'. Complements Dr Katja Sarmiento-Mirwaldt's (Social and Political Sciences) core delivery with external domain perspectives from Economics, Finance and Accounting."
module_70d080029e0edbee,LX3651,International Investment Law and Arbitration,taught_academic,Social and Political Sciences,Dr Katja Sarmiento-Mirwaldt,0.210626,2,Dr Asress Gikay,"Senior Lecturer in AI, Disruptive Innovation and Law",Brunel Law School,"Ethics, Governance, Law & Policy",0.7417120933532715,0.6141832828521728,"Enriches 'International Investment Law and Arbitration' by delivering specialist guest sessions on 'Ethics, Governance, Law & Policy'. Complements Dr Katja Sarmiento-Mirwaldt's (Social and Political Sciences) core delivery with external domain perspectives from Brunel Law School."
module_7130bfc6d37f6bb8,MA5647,Quantitative Data Analysis and Visualisation,taught_academic,Computer Science,Dr Mahir Arzoky,0.314531,1,Dr Amir Ashrafi,Lecturer in Business Information Systems,Business Analytics and Marketing,"Business Analytics, Enterprise Strategy & Management",0.6018611192703247,0.5246424853801728,"Enriches 'Quantitative Data Analysis and Visualisation' by delivering specialist guest sessions on 'Business Analytics, Enterprise Strategy & Management'. Complements Dr Mahir Arzoky's (Computer Science) core delivery with external domain perspectives from Business Analytics and Marketing."
module_7130bfc6d37f6bb8,MA5647,Quantitative Data Analysis and Visualisation,taught_academic,Computer Science,Dr Mahir Arzoky,0.314531,2,Dr Harry Agius,Senior Lecturer in Computing,Brunel Design School,"Visual Perception, Graphic Storytelling & HCI",0.49546897411346436,0.41568256765604017,"Enriches 'Quantitative Data Analysis and Visualisation' by delivering specialist guest sessions on 'Visual Perception, Graphic Storytelling & HCI'. Complements Dr Mahir Arzoky's (Computer Science) core delivery with external domain perspectives from Brunel Design School."
module_7130bfc6d37f6bb8,MA5647,Quantitative Data Analysis and Visualisation,taught_academic,Computer Science,Dr Mahir Arzoky,0.314531,3,Dr Andre J. Szameitat,Reader - Psychology,Department of Life Sciences,Behavioural Psychology & Cognitive Science,0.5748533010482788,0.4603485643863678,Enriches 'Quantitative Data Analysis and Visualisation' by delivering specialist guest sessions on 'Behavioural Psychology & Cognitive Science'. Complements Dr Mahir Arzoky's (Computer Science) core delivery with external domain perspectives from Department of Life Sciences.
module_713146b01de83a99,N/A,Research Methods and Data Analysis,taught_academic,Department of Life Sciences,Dr Sofia Barbosa Boucas,0.328082,1,Dr Diana Suleimenova,Lecturer in Computer Science,Computer Science,"Computational Modeling, Numerical Simulation & Algorithms",0.48383790254592896,0.3997234433889389,"Enriches 'Research Methods and Data Analysis' by delivering specialist guest sessions on 'Computational Modeling, Numerical Simulation & Algorithms'. Complements Dr Sofia Barbosa Boucas's (Department of Life Sciences) core delivery with external domain perspectives from Computer Science."
module_713146b01de83a99,N/A,Research Methods and Data Analysis,taught_academic,Department of Life Sciences,Dr Sofia Barbosa Boucas,0.328082,2,Dr Amir Ashrafi,Lecturer in Business Information Systems,Business Analytics and Marketing,"Business Analytics, Enterprise Strategy & Management",0.6018611192703247,0.5359744876623154,"Enriches 'Research Methods and Data Analysis' by delivering specialist guest sessions on 'Business Analytics, Enterprise Strategy & Management'. Complements Dr Sofia Barbosa Boucas's (Department of Life Sciences) core delivery with external domain perspectives from Business Analytics and Marketing."
module_713146b01de83a99,N/A,Research Methods and Data Analysis,taught_academic,Department of Life Sciences,Dr Sofia Barbosa Boucas,0.328082,3,Professor Rob Macredie,Professor - Interactive Systems,Computer Science,"Visual Perception, Graphic Storytelling & HCI",0.4873397946357727,0.4640462398529053,"Enriches 'Research Methods and Data Analysis' by delivering specialist guest sessions on 'Visual Perception, Graphic Storytelling & HCI'. Complements Dr Sofia Barbosa Boucas's (Department of Life Sciences) core delivery with external domain perspectives from Computer Science."
module_715b1d727f0bc3c2,AF2605,Management Accounting,taught_academic,"Economics, Finance and Accounting",Dr Radha Shiwakoti,0.32276,1,Dr Pamela Nika,Senior Lecturer in Corporate Finance Law,Brunel Law School,"Macroeconomic Policy, Global Trade & Financial Systems",0.49392443895339966,0.42529859244823454,"Enriches 'Management Accounting' by delivering specialist guest sessions on 'Macroeconomic Policy, Global Trade & Financial Systems'. Complements Dr Radha Shiwakoti's (Economics, Finance and Accounting) core delivery with external domain perspectives from Brunel Law School."
module_715b1d727f0bc3c2,AF2605,Management Accounting,taught_academic,"Economics, Finance and Accounting",Dr Radha Shiwakoti,0.32276,2,Dr Amir Ashrafi,Lecturer in Business Information Systems,Business Analytics and Marketing,"Business Analytics, Enterprise Strategy & Management",0.6018611192703247,0.5185552835464478,"Enriches 'Management Accounting' by delivering specialist guest sessions on 'Business Analytics, Enterprise Strategy & Management'. Complements Dr Radha Shiwakoti's (Economics, Finance and Accounting) core delivery with external domain perspectives from Business Analytics and Marketing."
module_719e54fa783a567f,N/A,Product Design Engineering Major Project - Development,independent_project_placement,Brunel Design School,Dr Mohammed Elsouri,0.363906,0,N/A (Exempt Unit),N/A,N/A,Independent Supervision Only,0.0,0.0,Exempt from co-delivery: Independent student research project / placement unit.
module_71ebdcdbdece6a01,EC2AAA,Financial Accounting and Statement Analysis,taught_academic,"Economics, Finance and Accounting",Dr Radha Shiwakoti,0.351703,1,Dr Pamela Nika,Senior Lecturer in Corporate Finance Law,Brunel Law School,"Macroeconomic Policy, Global Trade & Financial Systems",0.49392443895339966,0.46820899248123166,"Enriches 'Financial Accounting and Statement Analysis' by delivering specialist guest sessions on 'Macroeconomic Policy, Global Trade & Financial Systems'. Complements Dr Radha Shiwakoti's (Economics, Finance and Accounting) core delivery with external domain perspectives from Brunel Law School."
module_71ebdcdbdece6a01,EC2AAA,Financial Accounting and Statement Analysis,taught_academic,"Economics, Finance and Accounting",Dr Radha Shiwakoti,0.351703,2,Professor David Gallear,Vice Dean Education/Professor - Operations Management,Business Analytics and Marketing,Environmental Sustainability & Clean Tech,0.5589849948883057,0.47227378189563746,"Enriches 'Financial Accounting and Statement Analysis' by delivering specialist guest sessions on 'Environmental Sustainability & Clean Tech'. Complements Dr Radha Shiwakoti's (Economics, Finance and Accounting) core delivery with external domain perspectives from Business Analytics and Marketing."
